"Ad Group","Click type","Ad status","Device preference","Final URL","Headline 1","Headline 2",Description,"Path 1","Path 2"
,Headline,Enabled,All,https://www.marriott.com/hotels/travel/atlas-twelve-midtown-autograph-collection/,"Twelve Midtown, Autograph Collection","Your Stay"," Member Rates® Marriott Rewards ",,
,Headline,Enabled,All,https://www.marriott.com/hotels/travel/atlas-twelve-midtown-autograph-collection/,"Twelve Midtown, Autograph Collection","Your Stay"," Our lowest rates when you book direct. ",,
,Headline,Enabled,All,https://www.marriott.com/hotels/travel/atlas-twelve-midtown-autograph-collection/,"Twelve Midtown, Autograph Collection","Your Stay","   See details  ",,
,Headline,Enabled,All,https://www.marriott.com/hotels/travel/atlas-twelve-midtown-autograph-collection/,"Twelve Midtown, Autograph Collection","Your Stay","                        		            	        		
                        		            	        			CLOSE
                        		            	        		
                        		            	        	",,
,Headline,Enabled,All,https://www.marriott.com/hotels/travel/atlas-twelve-midtown-autograph-collection/,"Twelve Midtown, Autograph Collection","Your Stay","View and Manage Reservations",,
,Headline,Enabled,All,https://www.marriott.com/hotels/travel/atlas-twelve-midtown-autograph-collection/,"Twelve Midtown, Autograph Collection","Your Stay","Find specific reservations, including those made by phone or when not signed in.",,
,Headline,Enabled,All,https://www.marriott.com/hotels/travel/atlas-twelve-midtown-autograph-collection/,"Twelve Midtown, Autograph Collection","Your Stay","Sign in to My Account",,
,Headline,Enabled,All,https://www.marriott.com/hotels/travel/atlas-twelve-midtown-autograph-collection/,"Twelve Midtown, Autograph Collection","Your Stay","Sign In to view your current reservations.",,
,Headline,Enabled,All,https://www.marriott.com/hotels/travel/atlas-twelve-midtown-autograph-collection/,"Twelve Midtown, Autograph Collection","Your Stay","                        		            	        		
                        		            	        			CLOSE
                        		            	        		
                        		            	        	",,
,Headline,Enabled,All,https://www.marriott.com/hotels/travel/atlas-twelve-midtown-autograph-collection/,"Twelve Midtown, Autograph Collection","Your Stay","Sign in to Rewards",,
